1,Belthar,90,30,0,Mage
2,Ivorian,70,10,5,Archer
3,Corvyn,80,20,25,Warrior
4,Amarion,60,20,30,Warrior
5,Kaelwyn,60,25,0,Mage
6,Rhaegor,70,25,10,Archer
7,Tharion,90,20,0,Mage
8,Nythril,100,5,20,Warrior
9,Xylander,80,5,0,Mage
10,Valtheris,70,30,0,Mage
11,Orynth,80,30,0,Mage
12,Quenril,90,20,25,Warrior
13,Halveth,100,20,15,Archer
14,Halyra,80,10,0,Mage
15,Wynvara,80,20,25,Warrior
16,Draythor,80,5,0,Mage
17,Veylith,70,25,20,Warrior
18,Corvyn,80,5,25,Warrior
19,Helion,70,5,10,Warrior
20,Halveth,90,15,20,Warrior
